,Date,U_L1_N
501,2022-06-28T06:59:00Z,230.56293533070922
502,2022-06-28T07:00:00Z,231.47836212555816
503,2022-06-28T07:01:00Z,232.94621465315998
504,2022-06-28T07:02:00Z,233.00338166034044
505,2022-06-28T07:03:00Z,232.12078344387237
506,2022-06-28T07:04:00Z,231.0438551369891
507,2022-06-28T07:05:00Z,231.06253346606783
508,2022-06-28T07:06:00Z,231.81702475885453
509,2022-06-28T07:07:00Z,230.39633333333333
510,2022-06-28T07:08:00Z,233.79938035107992
511,2022-06-28T07:09:00Z,235.40703734178618
512,2022-06-28T07:10:00Z,235.31024963656014
513,2022-06-28T07:11:00Z,235.38571763283772
514,2022-06-28T07:12:00Z,235.1419560048607
515,2022-06-28T07:13:00Z,234.9015904367161
516,2022-06-28T07:14:00Z,234.83234855013137
517,2022-06-28T07:15:00Z,234.51255291590437
518,2022-06-28T07:16:00Z,234.19294595166824
519,2022-06-28T07:17:00Z,234.346145984112
520,2022-06-28T07:18:00Z,234.71631650585422
521,2022-06-28T07:19:00Z,234.90196777669743
522,2022-06-28T07:20:00Z,234.70839236624508
523,2022-06-28T07:21:00Z,234.56519184330813
524,2022-06-28T07:22:00Z,234.9617761637477
525,2022-06-28T07:23:00Z,236.00549855226856
526,2022-06-28T07:24:00Z,236.0234222013846
527,2022-06-28T07:25:00Z,235.57929304329014
528,2022-06-28T07:26:00Z,235.52087029813893
529,2022-06-28T07:27:00Z,235.12664175764994
530,2022-06-28T07:28:00Z,235.07799687801534
531,2022-06-28T07:29:00Z,236.8463527338465
532,2022-06-28T07:30:00Z,236.83149577152844
533,2022-06-28T07:31:00Z,236.969413534726
534,2022-06-28T07:32:00Z,236.9148879074152
535,2022-06-28T07:33:00Z,236.2537882600224
536,2022-06-28T07:34:00Z,236.10190891751347
537,2022-06-28T07:35:00Z,236.06530693931876
538,2022-06-28T07:36:00Z,236.033610380882
539,2022-06-28T07:37:00Z,235.84777044004818
540,2022-06-28T07:38:00Z,235.78966008291437
541,2022-06-28T07:39:00Z,235.84833645002018
542,2022-06-28T07:40:00Z,235.83598011210515
543,2022-06-28T07:41:00Z,235.8835601779439
544,2022-06-28T07:42:00Z,235.63702606044262
545,2022-06-28T07:43:00Z,235.47854326825944
546,2022-06-28T07:44:00Z,235.4568462193296
547,2022-06-28T07:45:00Z,235.55174722464878
548,2022-06-28T07:46:00Z,235.3215698360017
549,2022-06-28T07:47:00Z,234.87744067790717
550,2022-06-28T07:48:00Z,234.18464447207774
551,2022-06-28T07:49:00Z,234.8732899381119
552,2022-06-28T07:50:00Z,235.291759977472
553,2022-06-28T07:51:00Z,236.0257342082199
554,2022-06-28T07:52:00Z,236.53660457607316
555,2022-06-28T07:53:00Z,236.27340993905452
556,2022-06-28T07:54:00Z,236.04115718050994
557,2022-06-28T07:55:00Z,236.15907592469384
558,2022-06-28T07:56:00Z,236.23284589105532
559,2022-06-28T07:57:00Z,236.2500148602084
560,2022-06-28T07:58:00Z,236.1639813444519
561,2022-06-28T07:59:00Z,236.72885929659063
562,2022-06-28T08:00:00Z,236.7303686565162
563,2022-06-28T08:01:00Z,236.59811099303954
564,2022-06-28T08:02:00Z,236.48755037849267
565,2022-06-28T08:03:00Z,236.26095771966865
566,2022-06-28T08:04:00Z,236.4628346097117
567,2022-06-28T08:05:00Z,236.3303882762443
568,2022-06-28T08:06:00Z,236.27907003877544
569,2022-06-28T08:07:00Z,236.9037563779644
570,2022-06-28T08:08:00Z,237.02110911217616
571,2022-06-28T08:09:00Z,236.81680509462586
572,2022-06-28T08:10:00Z,236.40057351278256
573,2022-06-28T08:11:00Z,235.6717413387303
574,2022-06-28T08:12:00Z,235.65608172950277
575,2022-06-28T08:13:00Z,235.88531576819625
576,2022-06-28T08:14:00Z,235.9477655351162
577,2022-06-28T08:15:00Z,236.61188390236035
578,2022-06-28T08:16:00Z,236.40000750281047
579,2022-06-28T08:17:00Z,235.59325462260148
580,2022-06-28T08:18:00Z,236.07851383866733
581,2022-06-28T08:19:00Z,235.88041034843832
582,2022-06-28T08:20:00Z,236.09738083773678
583,2022-06-28T08:21:00Z,236.32435083654204
584,2022-06-28T08:22:00Z,235.54891717478836
585,2022-06-28T08:23:00Z,234.96290818369175
586,2022-06-28T08:24:00Z,235.2511959294728
587,2022-06-28T08:25:00Z,235.29194864746273
588,2022-06-28T08:26:00Z,235.11573087615417
589,2022-06-28T08:27:00Z,235.37892551317276
590,2022-06-28T08:28:00Z,235.28798657765813
591,2022-06-28T08:29:00Z,235.38043487309824
592,2022-06-28T08:30:00Z,236.5535848752356
593,2022-06-28T08:31:00Z,236.06096752953283
594,2022-06-28T08:32:00Z,235.93018405022062
595,2022-06-28T08:33:00Z,235.69721178747426
596,2022-06-28T08:34:00Z,235.81343250174186
597,2022-06-28T08:35:00Z,235.71607878654345
598,2022-06-28T08:36:00Z,235.52646544589578
599,2022-06-28T08:37:00Z,235.25836538911918
600,2022-06-28T08:38:00Z,235.36930334364737
601,2022-06-28T08:39:00Z,235.6764580884976
602,2022-06-28T08:40:00Z,235.75305810471954
603,2022-06-28T08:41:00Z,235.0851663376617
604,2022-06-28T08:42:00Z,235.54627579491873
605,2022-06-28T08:43:00Z,235.74324726520354
606,2022-06-28T08:44:00Z,235.27874174811407
607,2022-06-28T08:45:00Z,235.87720295859657
608,2022-06-28T08:46:00Z,235.6453275400331
609,2022-06-28T08:47:00Z,235.63740340042398
610,2022-06-28T08:48:00Z,235.9488975550604
611,2022-06-28T08:49:00Z,236.1528498150009
612,2022-06-28T08:50:00Z,236.26831584930576
613,2022-06-28T08:51:00Z,236.35151931520193
614,2022-06-28T08:52:00Z,236.51634013995394
615,2022-06-28T08:53:00Z,235.9194650365121
616,2022-06-28T08:54:00Z,236.3662355744762
617,2022-06-28T08:55:00Z,236.36057547475536
618,2022-06-28T08:56:00Z,236.4901917583623
619,2022-06-28T08:57:00Z,236.1843577034468
620,2022-06-28T08:58:00Z,236.30189910764946
621,2022-06-28T08:59:00Z,236.45717450999086
622,2022-06-28T09:00:00Z,236.6926346583773
623,2022-06-28T09:01:00Z,237.08450222904955
624,2022-06-28T09:02:00Z,237.28109635935297
625,2022-06-28T09:03:00Z,237.0241278320273
626,2022-06-28T09:04:00Z,237.38524219421623
627,2022-06-28T09:05:00Z,237.52410330736723
628,2022-06-28T09:06:00Z,237.41675008266228
629,2022-06-28T09:07:00Z,237.75239399610746
630,2022-06-28T09:08:00Z,238.0801137699434
631,2022-06-28T09:09:00Z,237.63202254204447
632,2022-06-28T09:10:00Z,237.87767086992847
633,2022-06-28T09:11:00Z,237.8422009116779
634,2022-06-28T09:12:00Z,237.8102964964719
635,2022-06-28T09:13:00Z,237.49033137903302
636,2022-06-28T09:14:00Z,236.71640707720476
637,2022-06-28T09:15:00Z,236.92809480676394
638,2022-06-28T09:16:00Z,236.83149577152838
639,2022-06-28T09:17:00Z,236.78979970358492
640,2022-06-28T09:18:00Z,236.34434985555558
641,2022-06-28T09:19:00Z,236.03153501098447
642,2022-06-28T09:20:00Z,235.74909603491497
643,2022-06-28T09:21:00Z,235.8062630420954
644,2022-06-28T09:22:00Z,236.06134486951416
645,2022-06-28T09:23:00Z,236.19775327278614
646,2022-06-28T09:24:00Z,235.92267242635387
647,2022-06-28T09:25:00Z,236.15341582497302
648,2022-06-28T09:26:00Z,235.9415394254231
649,2022-06-28T09:27:00Z,236.1664340543309
650,2022-06-28T09:28:00Z,236.32265280662577
651,2022-06-28T09:29:00Z,236.04530792030525
652,2022-06-28T09:30:00Z,236.04549659029587
653,2022-06-28T09:31:00Z,236.8341371513981
654,2022-06-28T09:32:00Z,236.2736273892134
655,2022-06-28T09:33:00Z,236.12568133634093
656,2022-06-28T09:34:00Z,235.71589011655286
657,2022-06-28T09:35:00Z,236.1164365067968
658,2022-06-28T09:36:00Z,235.79475417266306
659,2022-06-28T09:37:00Z,235.48495804794302
660,2022-06-28T09:38:00Z,235.05328110923432
661,2022-06-28T09:39:00Z,235.09573185714055
662,2022-06-28T09:40:00Z,235.5821230931505
663,2022-06-28T09:41:00Z,235.67042064879556
664,2022-06-28T09:42:00Z,235.61608369147552
665,2022-06-28T09:43:00Z,235.8585246295176
666,2022-06-28T09:44:00Z,236.4428355906981
667,2022-06-28T09:45:00Z,236.64150509089927
668,2022-06-28T09:46:00Z,235.7204181963295
669,2022-06-28T09:47:00Z,235.73607780555722
670,2022-06-28T09:48:00Z,235.23421563031016
671,2022-06-28T09:49:00Z,235.40194325203754
672,2022-06-28T09:50:00Z,235.1959156221994
673,2022-06-28T09:51:00Z,235.79135811283052
674,2022-06-28T09:52:00Z,235.7103035661505
675,2022-06-28T09:53:00Z,235.55684131439747
676,2022-06-28T09:54:00Z,235.3227018559458
677,2022-06-28T09:55:00Z,235.41798020124642
678,2022-06-28T09:56:00Z,235.0762988480991
679,2022-06-28T09:57:00Z,235.07252544828518
680,2022-06-28T09:58:00Z,235.2742136683374
681,2022-06-28T09:59:00Z,235.1489367945163
682,2022-06-28T10:00:00Z,235.84795911003883
683,2022-06-28T10:01:00Z,235.53929500526306
684,2022-06-28T10:02:00Z,235.67815611841405
685,2022-06-28T10:03:00Z,236.09719216774607
686,2022-06-28T10:04:00Z,236.23756264082263
687,2022-06-28T10:05:00Z,236.61377060226724
688,2022-06-28T10:06:00Z,236.7003701279958
689,2022-06-28T10:07:00Z,236.58339473376535
690,2022-06-28T10:08:00Z,237.0526170006222
691,2022-06-28T10:09:00Z,236.84432533089557
692,2022-06-28T10:10:00Z,236.8930021884948
693,2022-06-28T10:11:00Z,236.89356819846697
694,2022-06-28T10:12:00Z,236.87973772880997
695,2022-06-28T10:13:00Z,236.74621693573457
696,2022-06-28T10:14:00Z,236.71829377711177
697,2022-06-28T10:15:00Z,236.82715636174248
698,2022-06-28T10:16:00Z,236.17492420391207
699,2022-06-28T10:17:00Z,235.70607927703676
700,2022-06-28T10:18:00Z,235.50061765717066
701,2022-06-28T10:19:00Z,235.832488170802
702,2022-06-28T10:20:00Z,235.67249601869312
703,2022-06-28T10:21:00Z,236.8550795203652
704,2022-06-28T10:22:00Z,237.16355495515046
705,2022-06-28T10:23:00Z,237.11525543753265
706,2022-06-28T10:24:00Z,237.04903227079896
707,2022-06-28T10:25:00Z,236.92752879679185
708,2022-06-28T10:26:00Z,236.57924399397004
709,2022-06-28T10:27:00Z,236.38397055360142
710,2022-06-28T10:28:00Z,236.4251006115729
711,2022-06-28T10:29:00Z,236.58094202388645
712,2022-06-28T10:30:00Z,236.57716862407253
713,2022-06-28T10:31:00Z,236.6649001697452
714,2022-06-28T10:32:00Z,237.01462078317417
715,2022-06-28T10:33:00Z,236.77149871448762
716,2022-06-28T10:34:00Z,236.6890499285543
717,2022-06-28T10:35:00Z,237.10072784824925
718,2022-06-28T10:36:00Z,236.79678049324068
719,2022-06-28T10:37:00Z,236.99101160923445
720,2022-06-28T10:38:00Z,237.26577571654946
721,2022-06-28T10:39:00Z,237.01148694265075
722,2022-06-28T10:40:00Z,237.20110028329853
723,2022-06-28T10:41:00Z,237.01620369241815
724,2022-06-28T10:42:00Z,236.14813306523362
725,2022-06-28T10:43:00Z,235.88644778814046
726,2022-06-28T10:44:00Z,235.79154678282123
727,2022-06-28T10:45:00Z,236.3435951755929
728,2022-06-28T10:46:00Z,236.17190548406094
729,2022-06-28T10:47:00Z,236.36963163430866
730,2022-06-28T10:48:00Z,236.84149528103515
731,2022-06-28T10:49:00Z,236.8686637596952
732,2022-06-28T10:50:00Z,236.80734601271953
733,2022-06-28T10:51:00Z,236.76017851504602
734,2022-06-28T10:52:00Z,236.91394455746183
735,2022-06-28T10:53:00Z,237.09261503864934
736,2022-06-28T10:54:00Z,237.24831574791887
737,2022-06-28T10:55:00Z,237.3612811053981
738,2022-06-28T10:56:00Z,237.5037269483723
739,2022-06-28T10:57:00Z,237.615608252854
740,2022-06-28T10:58:00Z,237.08393621907743
741,2022-06-28T10:59:00Z,237.06129582019415
742,2022-06-28T11:00:00Z,237.74522453646108
743,2022-06-28T11:01:00Z,238.18690098467647
744,2022-06-28T11:02:00Z,238.16935467554194
745,2022-06-28T11:03:00Z,238.03238026229775
746,2022-06-28T11:04:00Z,238.1082255985569
747,2022-06-28T11:05:00Z,238.4151916734167
748,2022-06-28T11:06:00Z,238.4363227123744
749,2022-06-28T11:07:00Z,238.16973201552332
750,2022-06-28T11:08:00Z,238.64744443196125
751,2022-06-28T11:09:00Z,238.69668729953244
752,2022-06-28T11:10:00Z,238.8546040817437
753,2022-06-28T11:11:00Z,238.7708346058754
754,2022-06-28T11:12:00Z,238.7236671082018
755,2022-06-28T11:13:00Z,238.65681717336338
756,2022-06-28T11:14:00Z,238.47028331069941
757,2022-06-28T11:15:00Z,238.70913951891836
758,2022-06-28T11:16:00Z,238.3829291050077
759,2022-06-28T11:17:00Z,238.2065226637087
760,2022-06-28T11:18:00Z,237.67503929992276
761,2022-06-28T11:19:00Z,237.9684211354525
762,2022-06-28T11:20:00Z,237.76277084559567
763,2022-06-28T11:21:00Z,238.28897144964222
764,2022-06-28T11:22:00Z,238.17199605541157
765,2022-06-28T11:23:00Z,238.18878768458342
766,2022-06-28T11:24:00Z,238.3968906843193
767,2022-06-28T11:25:00Z,238.79441835471223
768,2022-06-28T11:26:00Z,239.22137854365357
769,2022-06-28T11:27:00Z,239.91549543941787
770,2022-06-28T11:28:00Z,239.20779430432344
771,2022-06-28T11:29:00Z,239.95870086728692
772,2022-06-28T11:30:00Z,240.43528126378078
773,2022-06-28T11:31:00Z,241.00544197565912
774,2022-06-28T11:32:00Z,241.2205257650507
775,2022-06-28T11:33:00Z,241.4169312253635
776,2022-06-28T11:34:00Z,241.82955249501188
777,2022-06-28T11:35:00Z,238.81491622997237
778,2022-06-28T11:36:00Z,238.99346519489478
779,2022-06-28T11:37:00Z,238.34028968711087
780,2022-06-28T11:38:00Z,238.57593850548807
781,2022-06-28T11:39:00Z,238.6708395108075
782,2022-06-28T11:40:00Z,238.79970111445172
783,2022-06-28T11:41:00Z,238.78007943541937
784,2022-06-28T11:42:00Z,238.8602641814645
785,2022-06-28T11:43:00Z,238.9445996673049
786,2022-06-28T11:44:00Z,238.58537200502283
787,2022-06-28T11:45:00Z,238.89856418957558
788,2022-06-28T11:46:00Z,238.47084932067145
789,2022-06-28T11:47:00Z,238.88762133011528
790,2022-06-28T11:48:00Z,239.3143928490657
791,2022-06-28T11:49:00Z,239.39495493509227
792,2022-06-28T11:50:00Z,239.4406130728403
793,2022-06-28T11:51:00Z,238.92441197830055
794,2022-06-28T11:52:00Z,239.49306333025336
795,2022-06-28T11:53:00Z,239.750031857579
796,2022-06-28T11:54:00Z,239.95322943755684
797,2022-06-28T11:55:00Z,239.5798515259728
798,2022-06-28T11:56:00Z,239.8124368553484
799,2022-06-28T11:57:00Z,240.4373566336785
800,2022-06-28T11:58:00Z,240.25264871278873
801,2022-06-28T11:59:00Z,240.09812799041012
802,2022-06-28T12:00:00Z,240.04133832321108
803,2022-06-28T12:01:00Z,240.31604182966203
804,2022-06-28T12:02:00Z,240.2694403419605
805,2022-06-28T12:03:00Z,240.3424556283592
806,2022-06-28T12:04:00Z,239.85493237240496
807,2022-06-28T12:05:00Z,239.66569637173868
808,2022-06-28T12:06:00Z,239.95228608760328
809,2022-06-28T12:07:00Z,239.96662500689612
810,2022-06-28T12:08:00Z,240.28906202099262
811,2022-06-28T12:09:00Z,240.1954817056083
812,2022-06-28T12:10:00Z,240.02209398416025
813,2022-06-28T12:11:00Z,240.03907428332283
814,2022-06-28T12:12:00Z,239.9602102272124
815,2022-06-28T12:13:00Z,240.13472996860486
816,2022-06-28T12:14:00Z,240.29377877076004
817,2022-06-28T12:15:00Z,239.81851906420098
818,2022-06-28T12:16:00Z,239.66373932030982
819,2022-06-28T12:17:00Z,240.32321128930852
820,2022-06-28T12:18:00Z,240.41603692472992
821,2022-06-28T12:19:00Z,239.9771905263749
822,2022-06-28T12:20:00Z,239.45457465215165
823,2022-06-28T12:21:00Z,239.4781584009885
824,2022-06-28T12:22:00Z,239.39778498495264
825,2022-06-28T12:23:00Z,239.33703324794905
826,2022-06-28T12:24:00Z,239.49570471012308
827,2022-06-28T12:25:00Z,239.64607469270652
828,2022-06-28T12:26:00Z,239.44136775280313
829,2022-06-28T12:27:00Z,238.91592182871946
830,2022-06-28T12:28:00Z,239.02101101353614
831,2022-06-28T12:29:00Z,239.43910371291483
832,2022-06-28T12:30:00Z,239.3119401391868
833,2022-06-28T12:31:00Z,238.90233758938936
834,2022-06-28T12:32:00Z,239.07968738064199
835,2022-06-28T12:33:00Z,239.08704551027904
836,2022-06-28T12:34:00Z,238.3074611087301
837,2022-06-28T12:35:00Z,238.21803153314113
838,2022-06-28T12:36:00Z,238.2897261296049
839,2022-06-28T12:37:00Z,238.24312464190336
840,2022-06-28T12:38:00Z,237.97146543767516
841,2022-06-28T12:39:00Z,237.3022273983109
842,2022-06-28T12:40:00Z,237.27260620977182
843,2022-06-28T12:41:00Z,237.5169338477209
844,2022-06-28T12:42:00Z,238.11709308811965
845,2022-06-28T12:43:00Z,238.0963393891432
846,2022-06-28T12:44:00Z,238.16143053593274
847,2022-06-28T12:45:00Z,238.29991430910232
848,2022-06-28T12:46:00Z,237.82182455268287
849,2022-06-28T12:47:00Z,237.86446397057983
850,2022-06-28T12:48:00Z,237.74673389638667
851,2022-06-28T12:49:00Z,238.18161822493704
852,2022-06-28T12:50:00Z,238.50084784919184
853,2022-06-28T12:51:00Z,238.6465010820078
854,2022-06-28T12:52:00Z,238.59008875479017
855,2022-06-28T12:53:00Z,238.55556214649317
856,2022-06-28T12:54:00Z,238.49065966969434
857,2022-06-28T12:55:00Z,238.074265000232
858,2022-06-28T12:56:00Z,237.9397432968669
859,2022-06-28T12:57:00Z,237.58024701968284
860,2022-06-28T12:58:00Z,237.52844271715335
861,2022-06-28T12:59:00Z,237.23826827146533
862,2022-06-28T13:00:00Z,236.93771697628932
863,2022-06-28T13:01:00Z,237.03053951876018
864,2022-06-28T13:02:00Z,237.62476034630092
865,2022-06-28T13:03:00Z,237.39278899384408
866,2022-06-28T13:04:00Z,237.4159954026994
867,2022-06-28T13:05:00Z,237.75597872593048
868,2022-06-28T13:06:00Z,238.20765468365292
869,2022-06-28T13:07:00Z,238.3229320479671
870,2022-06-28T13:08:00Z,238.16237388588618
871,2022-06-28T13:09:00Z,238.07351032026924
872,2022-06-28T13:10:00Z,238.19991921403445
873,2022-06-28T13:11:00Z,237.9946122417017
874,2022-06-28T13:12:00Z,237.92100420965548
875,2022-06-28T13:13:00Z,237.84616298148248
876,2022-06-28T13:14:00Z,237.76352552555844
877,2022-06-28T13:15:00Z,237.7589974457817
878,2022-06-28T13:16:00Z,237.64010976927267
879,2022-06-28T13:17:00Z,237.6735299399972
880,2022-06-28T13:18:00Z,237.40637323317404
881,2022-06-28T13:19:00Z,237.2778889695112
882,2022-06-28T13:20:00Z,237.20883575291705
883,2022-06-28T13:21:00Z,236.4098183423265
884,2022-06-28T13:22:00Z,236.0247428913195
885,2022-06-28T13:23:00Z,236.6730129793452
886,2022-06-28T13:24:00Z,236.6499952404804
887,2022-06-28T13:25:00Z,236.73697210619062
888,2022-06-28T13:26:00Z,236.71470904728858
889,2022-06-28T13:27:00Z,236.77583812427363
890,2022-06-28T13:28:00Z,236.5616976848355
891,2022-06-28T13:29:00Z,236.68244647887985
892,2022-06-28T13:30:00Z,237.08921897881675
893,2022-06-28T13:31:00Z,237.04752291087345
894,2022-06-28T13:32:00Z,237.09997316828648
895,2022-06-28T13:33:00Z,236.73319870637658
896,2022-06-28T13:34:00Z,236.98469580397222
897,2022-06-28T13:35:00Z,237.31052887790142
898,2022-06-28T13:36:00Z,237.3654318451933
899,2022-06-28T13:37:00Z,237.34015006644032
900,2022-06-28T13:38:00Z,237.53334813691123
901,2022-06-28T13:39:00Z,237.56451386113685
902,2022-06-28T13:40:00Z,237.1520460857182
903,2022-06-28T13:41:00Z,237.6544742709372
904,2022-06-28T13:42:00Z,237.2876998090273
905,2022-06-28T13:43:00Z,237.20959043287988
906,2022-06-28T13:44:00Z,236.88488937889497
907,2022-06-28T13:45:00Z,236.50717205752485
908,2022-06-28T13:46:00Z,236.79640315325935
909,2022-06-28T13:47:00Z,236.36227350467155
910,2022-06-28T13:48:00Z,236.89885095820625
911,2022-06-28T13:49:00Z,236.48811638846473
912,2022-06-28T13:50:00Z,236.18115031360503
913,2022-06-28T13:51:00Z,236.07719314873242
914,2022-06-28T13:52:00Z,235.96908524406462
915,2022-06-28T13:53:00Z,236.2156769219021
916,2022-06-28T13:54:00Z,236.55622625510532
917,2022-06-28T13:55:00Z,236.65622135017333
918,2022-06-28T13:56:00Z,236.63490164122499
919,2022-06-28T13:57:00Z,236.54471738567307
920,2022-06-28T13:58:00Z,237.01959975225057
921,2022-06-28T13:59:00Z,236.99466653331095
922,2022-06-28T14:00:00Z,236.8941342084389
923,2022-06-28T14:01:00Z,236.57547059415617
924,2022-06-28T14:02:00Z,236.53037846638026
925,2022-06-28T14:03:00Z,236.3888759733595
926,2022-06-28T14:04:00Z,236.09077738806252
927,2022-06-28T14:05:00Z,236.40510159255922
928,2022-06-28T14:06:00Z,236.0111586519894
929,2022-06-28T14:07:00Z,235.56269008410908
930,2022-06-28T14:08:00Z,236.22190303159508
931,2022-06-28T14:09:00Z,236.29586166794724
932,2022-06-28T14:10:00Z,236.3690656243366
933,2022-06-28T14:11:00Z,236.59565828316056
934,2022-06-28T14:12:00Z,236.85224947050486
935,2022-06-28T14:13:00Z,237.14789534592282
936,2022-06-28T14:14:00Z,237.05167365066873
937,2022-06-28T14:15:00Z,237.28902049896215
938,2022-06-28T14:16:00Z,237.1339337666114
939,2022-06-28T14:17:00Z,237.11650257814924
940,2022-06-28T14:18:00Z,237.16808303492707
941,2022-06-28T14:19:00Z,237.12242489717912
942,2022-06-28T14:20:00Z,237.13261307667656
943,2022-06-28T14:21:00Z,236.89224750853202
944,2022-06-28T14:22:00Z,236.64848588055492
945,2022-06-28T14:23:00Z,236.23907200074817
946,2022-06-28T14:24:00Z,236.87451252940673
947,2022-06-28T14:25:00Z,236.97280959455853
948,2022-06-28T14:26:00Z,237.03148596166437
949,2022-06-28T14:27:00Z,237.2443057111676
950,2022-06-28T14:28:00Z,237.271851529809
951,2022-06-28T14:29:00Z,237.3941096837788
952,2022-06-28T14:30:00Z,237.4073165831276
953,2022-06-28T14:31:00Z,236.97563964441892
954,2022-06-28T14:32:00Z,237.48750132917255
955,2022-06-28T14:33:00Z,237.01167561264148
956,2022-06-28T14:34:00Z,236.8022519229707
957,2022-06-28T14:35:00Z,236.9518672255914
958,2022-06-28T14:36:00Z,237.06808793985917
959,2022-06-28T14:37:00Z,237.36920524500727
960,2022-06-28T14:38:00Z,237.62390973244462
961,2022-06-28T14:39:00Z,237.63315456198862
962,2022-06-28T14:40:00Z,237.91198642365964
963,2022-06-28T14:41:00Z,237.6640964404626
964,2022-06-28T14:42:00Z,237.741451136647
965,2022-06-28T14:43:00Z,237.4110899829415
966,2022-06-28T14:44:00Z,237.61447623290994
967,2022-06-28T14:45:00Z,237.5957979038312
968,2022-06-28T14:46:00Z,237.6146649029005
969,2022-06-28T14:47:00Z,237.59202450401733
970,2022-06-28T14:48:00Z,237.34731952608672
971,2022-06-28T14:49:00Z,236.52981245640825
972,2022-06-28T14:50:00Z,236.13926557567095
973,2022-06-28T14:51:00Z,236.74451890581832
974,2022-06-28T14:52:00Z,236.66339080981976
975,2022-06-28T14:53:00Z,236.81225143247758
976,2022-06-28T14:54:00Z,237.256380590572
977,2022-06-28T14:55:00Z,237.74654522639588
978,2022-06-28T14:56:00Z,237.51825453765585
979,2022-06-28T14:57:00Z,237.5441023263808
980,2022-06-28T14:58:00Z,237.50316093840019
981,2022-06-28T14:59:00Z,237.44938999105236
982,2022-06-28T15:00:00Z,237.59372253393352
983,2022-06-28T15:01:00Z,237.16082403698007
984,2022-06-28T15:02:00Z,236.9790357042514
985,2022-06-28T15:03:00Z,237.14581997602522
986,2022-06-28T15:04:00Z,236.80678000274747
987,2022-06-28T15:05:00Z,237.55844124567366
988,2022-06-28T15:06:00Z,237.43750378163864
989,2022-06-28T15:07:00Z,237.4475032911453
990,2022-06-28T15:08:00Z,237.28298305925998
991,2022-06-28T15:09:00Z,237.52542399730214
992,2022-06-28T15:10:00Z,237.519952567572
993,2022-06-28T15:11:00Z,237.48184122945173
994,2022-06-28T15:12:00Z,237.37354465479316
995,2022-06-28T15:13:00Z,237.18487466409897
996,2022-06-28T15:14:00Z,237.46561561025197
997,2022-06-28T15:15:00Z,237.6431540714954
998,2022-06-28T15:16:00Z,237.83955953180825
999,2022-06-28T15:17:00Z,237.76654424540953
1000,2022-06-28T15:18:00Z,237.86314328064506
